Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY
Date,,,,,,,,,,,,,,,
2024-01-04,179.87393,360.92734,453.59647,181.04071,365.98898,457.1687,178.85547,360.17203,453.3732,180.11124,363.60532,454.58658,71983600,20901500,84232200
2024-01-05,179.15211,360.74097,454.2177,180.71443,364.9688,456.6639,178.15343,359.5148,452.77133,179.95306,361.9377,453.8003,62379700,21004600,86118900
2024-01-08,183.48306,367.5487,460.7021,183.52263,368.04898,460.8477,179.4685,361.97696,454.58655,180.0519,362.2614,454.71274,59144500,23134000,74879100
2024-01-09,183.0678,368.62775,460.00317,183.07768,368.8239,461.0224,180.68477,364.11542,457.54727,181.86145,364.9198,458.05203,42841800,20830000,65931400
2024-01-10,184.10602,375.47464,462.6047,184.31366,376.848,463.46866,181.86142,369.14758,459.99347,182.28662,369.19662,460.275,46792900,25514200,67310600
2024-01-11,183.51274,377.29926,462.40085,184.9564,383.23395,464.11902,181.56479,373.13025,458.43063,184.4521,378.64313,463.60452,49128400,27850800,77940700
2024-01-12,183.83907,381.0661,462.72116,184.6499,381.2721,464.58496,183.11723,377.3189,461.31363,183.9775,378.14288,463.8472,40477800,21661200,58026400
2024-01-16,181.57469,382.83176,461.0224,182.19763,386.5201,462.6532,178.9049,380.23227,459.20715,180.12114,386.15717,461.34274,65603000,27202300,85014900
2024-01-17,180.63533,382.04697,458.45978,180.88254,382.67474,458.94513,178.28198,377.47577,456.11063,179.24112,380.5854,458.00354,47317400,22234100,68843900
2024-01-18,186.51872,386.36316,462.53674,187.02301,386.48087,463.09006,183.75006,382.68463,458.58594,184.00714,384.25415,460.1294,78005800,23392100,91856200
2024-01-19,189.41592,391.07166,468.30283,189.80156,391.07166,468.58435,186.7066,386.00018,462.58533,187.21089,388.2171,463.6628,68903000,29331100,110834500
2024-01-22,191.71982,388.95282,469.293,193.1437,392.98447,471.01117,190.10806,386.08847,468.6426,190.14761,392.3959,469.8366,60133900,27016900,75844900
2024-01-23,192.99538,391.29727,470.66162,193.559,391.76813,470.9043,191.66049,386.422,468.74933,192.83717,388.2073,469.83655,42355600,20525900,49945300
2024-01-24,192.32301,394.8875,471.17612,194.18198,397.89902,474.45712,192.1648,392.81775,470.68103,193.23271,393.88696,473.52524,53631300,24867000,81765000
2024-01-25,191.9967,397.1535,473.7388,194.07321,399.25272,474.0106,190.94858,394.8581,471.17612,193.03496,396.61398,473.30197,54822100,21021200,72525000
2024-01-26,190.26631,396.23138,473.13705,192.58012,398.4287,474.79697,189.79169,394.75998,472.29254,192.09561,396.663,473.31177,44594000,17803300,76641600
2024-01-29,189.58403,401.91104,476.8839,190.04877,402.1661,477.02954,187.4581,396.62375,472.904,189.8609,398.3208,473.4476,47145600,24510200,61322800
2024-01-30,185.93532,400.80258,476.51514,189.65324,405.17758,477.22375,185.3717,398.70337,475.75793,188.80287,404.40265,476.1948,55859400,33477600,58618400
2024-01-31,182.33604,390.00247,468.73965,185.00583,407.4044,474.7581,182.28662,389.63953,468.7202,184.94649,399.2037,474.31155,55467800,47871100,126011100
2024-02-01,184.76855,396.0843,474.87454,184.85754,400.22385,474.90366,181.76259,394.14203,469.63266,181.93068,394.17145,470.43835,64885400,30657700,91891600
2024-02-02,183.76987,403.38248,479.87375,185.23329,404.78522,481.52396,177.24373,395.86847,474.97162,177.84691,396.1137,475.31137,102551700,28256700,99228200
2024-02-05,185.57938,397.91864,478.1264,187.1318,403.32364,479.90283,183.75998,396.29028,475.87436,186.04411,402.08765,479.24274,69668800,25352300,75757100
2024-02-06,187.18121,397.76163,479.5146,187.1911,400.19437,479.84464,184.67953,395.2308,477.64108,184.76852,398.1442,479.06802,43490800,18382600,55918600
2024-02-07,187.28998,406.1585,483.51398,188.91162,406.40375,483.93137,186.49893,399.63525,480.8542,188.50621,399.6745,481.757,53439000,22340500,70556500
2024-02-08,186.2122,406.21738,483.72754,187.41853,407.63974,484.1061,185.25307,404.6675,482.69858,187.27022,406.1585,483.51398,40962000,21225300,52343600
2024-02-09,186.97453,412.5346,486.52322,188.10321,412.79947,486.96002,186.13297,407.17868,483.89255,186.7765,407.33563,484.23233,45155200,22032800,63979400
2024-02-12,185.29141,407.34546,486.3096,186.79633,412.721,488.7558,184.93498,406.84518,485.59125,186.5488,412.54443,486.49405,41781900,21202900,56502300
2024-02-13,183.20236,398.57587,479.61166,184.36076,402.2544,482.53354,181.68756,395.70172,476.35007,183.92513,397.22217,480.0485,56529500,27824900,113099200
2024-02-14,182.32121,402.4282,483.97018,183.68752,402.77216,484.45554,180.6282,397.59305,479.92227,183.47961,401.03268,482.2423,54630500,20401200,68387800
2024-02-15,182.0341,399.5488,487.30948,182.65785,402.0745,487.49393,179.54904,397.31796,484.19345,181.72719,401.10156,484.66913,65434500,21825500,61683000
2024-02-16,180.49948,397.09192,484.88266,183.01427,401.249,488.14426,179.86584,396.4826,484.1449,181.59846,400.92465,487.00854,49752500,22296500,75532900
2024-02-20,179.75691,395.84384,482.2132,180.61827,397.5145,483.81488,178.2124,391.14627,479.97086,179.98462,396.28607,483.14508,53665600,24307900,71736700
2024-02-21,180.5094,395.24426,482.65,181.07373,395.3524,482.8053,178.86588,390.3698,479.10687,180.13316,393.26895,480.91245,41371400,18518900,59293400
2024-02-22,182.53905,404.55106,492.63867,183.1232,405.7107,493.59967,180.64803,401.52417,488.28986,181.65788,403.11624,489.2509,52292200,27009900,76402500
2024-02-23,180.70741,403.26355,492.97842,183.20238,408.68835,495.19165,180.42029,401.91718,492.2504,183.17267,408.50165,494.3568,45119700,16295900,61321800
2024-02-26,179.36092,400.51187,491.17288,180.94502,405.0522,493.85208,178.85597,400.33496,491.0467,180.43019,404.36426,493.41522,40867400,16193500,50386700
2024-02-27,180.81635,400.45297,492.0854,182.09352,401.27847,492.30865,177.77682,396.88556,489.96924,179.30154,400.95416,491.86215,54318900,14835800,48854500
2024-02-28,179.61833,400.68878,491.43503,181.30145,402.24152,492.01743,178.34116,398.33017,490.17307,180.69751,401.14084,490.53223,48953900,13183100,56506600
2024-02-29,178.955,406.50665,493.20172,180.75693,407.057,494.8131,177.74712,398.9198,490.5517,179.46985,401.59286,493.19205,136682600,31947300,83924800
2024-03-01,177.87582,408.33463,497.83197,178.73718,408.69824,498.2591,175.61847,403.7943,493.6676,177.76692,404.17755,494.07532,73563100,17823400,76844800
2024-03-04,173.36108,407.76462,497.29813,175.14319,410.1527,499.14252,172.06409,405.20944,497.00693,174.40065,406.31012,497.03607,81510100,17596000,49799300
2024-03-05,168.43056,395.70618,492.32803,170.33148,407.10614,495.74496,167.93552,393.73087,490.1245,169.0642,406.82114,495.29843,95132400,26919200,72855600
2024-03-06,167.44046,395.15585,494.82275,169.53941,398.1729,497.07483,167.00482,391.51968,493.5317,169.36119,396.0207,495.5993,68587700,22344100,68382400
2024-03-07,167.32167,402.0843,499.73462,169.03448,402.71323,500.78302,166.81674,395.30325,494.88104,167.47017,399.11636,498.11353,71765100,18718500,58652100
2024-03-08,169.03448,399.21463,496.73508,171.97499,403.34222,503.0447,167.26227,397.3572,496.16235,167.32167,400.92462,500.36557,76267000,18002200,86532500
2024-03-11,171.03442,397.54398,496.308,172.64824,398.68396,496.89044,170.34138,394.3402,493.60944,171.22253,396.7971,495.53146,60139500,16120800,62557200
2024-03-12,171.50966,408.11844,501.64697,172.30171,408.40344,502.22937,169.3117,399.77487,495.9003,171.43045,400.59055,498.41446,59825400,22457000,73114400
2024-03-13,169.43051,407.94156,500.86072,171.47005,410.96844,502.14206,169.06418,404.35452,499.42407,171.05423,410.88983,501.96735,52488700,17115900,55104100
2024-03-14,171.28192,417.887,499.87054,172.5789,420.44217,501.9867,170.34135,410.78168,496.83218,171.19283,412.99286,501.83136,72913500,34157300,110171800
2024-03-15,170.9057,409.23874,496.4381,170.9057,415.31216,498.259,168.59883,405.67133,494.77304,169.47011,412.05923,496.80814,121752700,45079900,107646300
2024-03-18,171.9948,410.12326,499.38852,175.94518,413.47446,501.9397,171.79678,406.6443,498.97955,173.82643,407.1062,500.4986,75604200,20106000,88893300
2024-03-19,174.33134,414.1427,502.16367,174.85608,414.39822,502.446,171.31163,408.38373,497.6942,172.60861,410.62442,498.69717,55215200,19837900,60755300
2024-03-20,176.89561,417.8968,506.80835,176.89561,418.61417,506.94467,173.35117,413.40558,501.55023,173.97491,414.72247,502.2221,53423100,17860100,69594600
2024-03-21,169.66812,421.96545,508.4832,175.72736,423.39047,510.343,169.14339,419.79358,508.20078,175.29172,422.4175,509.64194,106181300,21296200,60256100
2024-03-22,170.56912,421.34628,507.5193,171.33148,422.44696,508.88248,168.37117,418.72235,507.28555,170.05428,422.28976,508.3956,71160100,17648500,79070800
2024-03-25,169.1533,415.56766,506.11703,170.23248,420.0392,507.26602,167.7672,414.3392,505.9612,168.87608,417.90662,506.1462,54288300,18060500,48512100
2024-03-26,168.02461,414.37854,505.18222,169.71762,418.6437,507.8795,167.8959,414.08374,504.78302,168.31172,418.27023,507.53864,57388400,16725600,65463700
2024-03-27,171.58887,414.16235,509.42773,171.87599,417.13028,509.46674,168.42065,411.78412,505.8444,168.71767,417.12045,508.00613,60273300,16705000,82999800
2024-03-28,169.77704,413.46457,509.3303,170.51959,414.59473,510.8298,168.81667,411.89215,509.04794,170.04436,413.7004,509.4666,65672700,21871200,96294900
2024-04-01,168.34143,417.24823,508.44418,169.54932,420.511,510.6059,167.79689,414.93875,507.28543,169.48991,416.63892,510.07037,46240500,16316000,62477500
2024-04-02,167.16324,414.17215,505.2115,167.65828,415.09595,505.34778,166.5593,410.63422,502.91342,167.40086,412.86508,504.6272,49329500,17912000,74230300
2024-04-03,167.96521,413.19925,505.76645,168.98499,415.9608,507.26602,166.90584,411.8627,504.07217,167.11375,412.49167,504.12085,47691700,16502300,59155800
2024-04-04,167.14346,410.67358,499.59305,170.21266,421.27753,510.10934,167.14346,410.36893,499.2912,168.59885,417.66095,509.76855,53704400,19370900,96858100
2024-04-05,167.8959,418.18182,504.81226,168.69786,419.1548,506.76947,167.27216,411.10602,500.50836,167.90579,412.76688,500.94656,42104800,16554800,74546500
2024-04-08,166.77713,417.26785,505.09457,167.51968,419.91147,506.51624,166.56923,416.0001,504.2864,167.35138,417.83786,505.51334,37425500,14272400,48401800
2024-04-09,167.98502,418.9287,505.67892,168.39095,420.36353,507.07135,166.67813,414.34906,500.83945,167.02464,419.08597,506.8279,42373800,12496900,68049200
2024-04-10,166.1138,415.96082,500.61548,167.41078,416.71753,502.60187,165.45045,412.46222,498.63882,167.12367,414.90927,499.99228,49709300,16216600,82652800
2024-04-11,173.30168,420.55026,504.3935,173.71753,421.96542,505.8346,166.49002,415.07632,498.62903,166.66823,418.47665,502.13443,91070300,17966400,70099000
2024-04-12,174.79672,414.62424,497.4313,176.58875,417.8477,502.27075,172.47997,412.53098,495.7078,172.52945,416.73715,500.85883,101670900,19253800,92561100
2024-04-15,170.97502,406.50665,491.19943,174.8759,419.45935,501.7644,170.78691,406.30026,490.35226,173.6185,419.24313,501.59888,73531800,20273500,92101400
2024-04-16,167.69788,407.43045,490.30365,172.03436,411.18457,493.19565,166.59889,406.59512,489.0183,170.04434,407.42065,491.6766,73711200,16765600,73484000
2024-04-17,166.33159,404.73773,487.4019,168.95526,411.65634,492.92297,166.33159,403.25375,486.00946,167.9256,410.05444,492.75742,50901200,15855500,75910300
2024-04-18,165.38113,397.29822,486.39896,166.96526,404.78683,490.88788,164.89601,396.98376,485.46417,166.36131,403.54855,488.79437,43122900,21029900,74548100
2024-04-19,163.3614,392.23712,482.1534,164.7475,398.48746,487.31418,162.45055,390.9104,480.88754,164.55939,397.06244,486.32098,68149400,30565800,102212600
2024-04-22,164.19304,394.04535,486.59372,165.59894,395.90277,489.18384,163.13367,388.9252,482.4164,163.87622,393.1805,484.75336,48116400,20286900,67961000
2024-04-23,165.24251,400.54135,492.36795,165.39102,401.1605,492.7964,163.28218,396.10913,486.40872,163.70792,397.26877,488.5996,49537800,15734500,64633600
2024-04-24,167.34146,402.00565,492.13422,167.61868,405.35684,494.04272,164.55937,399.76495,489.9141,164.88608,402.497,493.254,48251800,15065300,55928100
2024-04-25,168.20284,392.15848,490.26468,168.91568,392.99384,491.0242,166.4801,381.33835,484.42227,167.8464,387.23486,486.0679,50558300,40586500,69122400
2024-04-26,167.61868,399.31296,494.90933,169.63841,405.87775,496.4868,167.49986,398.7626,492.41656,168.19293,405.06207,493.0495,44838400,29694700,64306100
2024-04-29,171.77698,395.31314,496.66214,174.28185,399.31296,497.334,171.38095,392.3059,493.92596,171.64827,398.2614,496.69135,68169400,19582100,46415400
2024-04-30,168.63847,382.61588,488.79437,173.2522,395.22464,496.17526,168.31175,382.45865,488.79437,171.60869,394.56616,495.2015,65934800,28781400,77483600
2024-05-01,167.61868,388.12915,487.20718,170.99483,394.79224,494.84125,167.43057,383.57898,486.73978,167.8959,385.83932,488.2101,50383100,23562500,80242800
2024-05-02,171.31165,390.9792,491.76422,171.69777,393.03314,492.60165,169.1929,387.8442,486.42816,170.7968,390.8023,490.90732,94214900,17709400,62550200
2024-05-03,181.55885,399.64706,497.8598,185.1429,400.1286,499.0867,180.84601,394.9298,495.2015,184.79637,395.3426,497.73322,163224100,17446700,72756700
2024-05-06,179.90544,406.4084,503.00116,182.3707,406.79166,503.0401,178.62825,399.36203,499.81705,180.53908,401.71082,500.25522,78569700,16996600,47264700
2024-05-07,180.58858,402.28082,503.55618,183.06375,407.51892,504.9486,179.51932,402.03513,502.8843,181.62816,407.5091,503.96515,77305800,20018200,52561300
2024-05-08,180.92522,403.4602,503.60477,181.25194,405.12106,504.14032,179.64803,399.69623,501.6086,181.03412,401.13107,501.72546,45057100,11792300,42047200
2024-05-09,182.73709,405.20944,506.50644,182.82619,405.60254,506.54544,180.30151,402.04498,503.13736,180.74704,403.48962,503.78973,48983000,14689700,43643700
2024-05-10,181.47797,407.58768,507.15906,183.50044,408.21664,508.91177,180.56587,404.69836,505.9419,183.31207,405.81873,508.10355,50759500,13402300,52233200
2024-05-13,184.68022,406.5853,507.22702,185.49318,411.13547,508.9408,183.03447,403.73532,506.08777,183.84744,410.80133,508.8337,72044800,15440200,36716400
2024-05-14,185.82034,409.37637,509.55423,186.68288,410.2903,510.07034,184.69014,404.45276,506.8862,185.89966,404.91467,507.42175,52393600,15109300,57535900
2024-05-15,188.09067,416.53387,515.86414,189.01268,417.2526,516.15625,185.76085,410.81378,511.38492,186.29622,411.43402,512.0179,70400000,22239500,59504900
2024-05-16,188.20964,414.47617,514.8027,189.45883,418.83765,517.55835,188.03119,413.84607,514.6566,188.83423,415.27362,515.9614,52845200,17530100,50244800
2024-05-17,188.23936,413.70822,515.5428,189.1713,416.3763,515.61096,187.55528,411.56195,513.46875,187.88246,416.0022,514.91956,41282900,15352200,59187600
2024-05-20,189.3993,418.75885,516.1367,190.27176,420.16672,517.5973,187.38675,413.4916,515.2701,187.704,413.70822,515.6596,44361300,16272100,37764200
2024-05-21,190.6981,422.40158,517.40247,191.07483,426.27075,517.5583,189.28038,418.2764,515.17267,189.44891,420.22577,515.37714,42309400,21453300,33437000
2024-05-22,189.26053,423.85876,515.9128,191.16405,425.71954,517.42206,188.63596,420.52124,513.74133,190.61877,423.43542,516.71124,34648500,18073700,48390000
2024-05-23,185.27507,420.39316,512.1444,189.35968,426.89105,519.0676,185.02722,418.83762,510.93692,189.33984,426.27078,518.9605,51005900,17211700,57211200
2024-05-24,188.34843,423.5043,515.533,188.94328,424.39038,516.34125,186.4251,417.84326,513.0403,187.19841,420.58026,513.98474,36327000,11855300,41291100
2024-05-28,188.35838,423.66183,515.8933,191.34253,424.15408,516.57495,187.47603,419.9994,513.2642,189.86533,422.9825,516.34125,52280100,15718000,36269600
2024-05-29,188.65578,422.52966,512.28076,190.59895,424.27228,513.459,187.88248,419.1035,511.56995,187.98163,419.1035,511.8718,53068000,15517100,45190300
2024-05-30,189.64719,408.25397,508.88235,190.52954,417.73495,511.40436,188.99286,407.8306,507.63602,189.12173,417.73495,510.74222,49889100,28394500,46377600
2024-05-31,190.59895,408.70688,513.51733,190.91621,410.30182,513.6439,188.27905,398.2512,504.744,189.79591,410.30182,509.83667,75158300,47995300,90785800
2024-06-03,192.36366,407.1217,513.9361,193.31543,409.9867,515.40643,190.86664,402.5929,508.87268,191.24336,409.10062,515.1241,50080500,17484700,46835700
2024-06-04,192.68092,409.6323,514.51056,193.6426,409.99655,515.2506,191.37225,403.34116,511.17065,192.96843,406.0486,512.6313,47471400,14348900,34632700
2024-06-05,194.18785,417.4495,520.6256,195.209,417.5184,520.6451,193.19644,409.85876,514.8416,193.7219,411.3454,516.82806,54156800,16988000,47610400
2024-06-06,192.8098,417.95154,520.61597,194.81245,418.7293,521.356,192.50246,414.0725,518.688,194.00941,417.44946,520.92755,41181800,14861300,30808500
2024-06-07,195.19908,417.29193,519.9829,195.24866,419.68433,522.7873,192.4727,416.45508,518.5515,192.97832,419.6056,519.6421,53103900,13621700,43224500
2024-06-10,191.46147,421.24976,521.5896,195.60558,421.4565,521.91095,190.4998,417.33136,518.5808,195.20901,418.1288,519.17474,97010200,13982900,35686100
2024-06-11,205.37099,425.98532,522.8457,205.3809,426.12317,522.9041,191.9671,418.6703,518.0744,191.98692,418.89673,520.0413,172373300,14551100,36383400
2024-06-12,211.24013,434.23566,527.13995,218.30888,436.53946,529.82745,205.12311,426.5465,526.1078,205.58907,428.58447,527.4029,198134300,22366200,63251300
2024-06-13,212.4001,434.74762,528.2013,214.88853,436.52963,529.05817,209.78278,432.5718,525.41644,212.89581,434.02893,528.88293,97862700,15960600,44760900
2024-06-14,210.66512,435.72232,528.5227,213.3221,436.2835,528.5519,209.48534,429.96283,525.6696,212.01344,431.4987,526.6726,70122700,13582000,40089900
2024-06-17,214.80922,441.43253,532.72906,217.06964,443.96277,534.1216,210.89314,433.9009,527.3833,211.53755,435.74197,527.84094,93728300,20790000,55839500
2024-06-18,212.44968,439.43393,534.0826,216.75241,443.17514,534.20917,211.17076,438.00638,532.3688,215.72134,442.75177,532.7875,79943300,17112500,41376400
2024-06-20,207.87923,438.8039,532.6319,212.40007,439.62103,535.6699,207.05637,434.4424,530.8597,212.09273,439.3946,535.0078,86172500,19877400,70328200
2024-06-21,205.70807,442.82074,531.91766,210.07028,443.60834,533.0313,205.33133,439.60135,530.46216,208.58316,440.4579,531.81024,241805100,34187100,64338600
2024-06-24,206.35248,440.74338,530.18866,210.87332,445.74475,534.30133,204.81578,439.50287,530.0714,205.93608,442.8404,531.74194,80727000,15913700,45528700
2024-06-25,207.27449,443.97263,532.23035,209.56465,444.43536,532.5918,206.81844,439.8376,529.8956,207.35379,441.3144,531.4097,55549700,16413400,37936200
2024-06-26,211.4186,445.1639,532.8946,213.01477,446.58163,533.60767,208.83101,441.25534,530.472,209.68362,442.0528,531.1167,66213200,16507000,38550600
2024-06-27,212.26129,445.84323,533.7346,213.8872,449.11188,534.311,210.52632,444.77994,532.0153,212.84622,445.1836,532.75775,49772700,14806300,35041500
2024-06-28,208.81117,440.03452,531.6344,214.21439,448.33408,537.5543,208.49393,439.50287,530.3938,213.91695,446.0598,534.5064,82542700,28362300,76144500
2024-07-01,214.88853,449.66324,532.7285,215.642,450.29333,533.256,210.1,438.76453,529.9737,210.26855,441.7181,533.0118,60402900,17662800,40297800
2024-07-02,218.37828,452.1737,536.3136,218.48734,452.4789,536.3136,213.25269,446.09915,531.0776,214.29366,446.1878,531.1264,58046200,13979800,40434800
2024-07-03,219.64732,453.6407,538.70703,219.64732,453.8868,539.0685,217.14896,450.7954,535.96204,218.11063,451.10062,536.0011,37369800,9932800,32789900
2024-07-05,224.3962,460.3256,541.8134,224.50525,461.10336,542.2139,219.74648,451.8685,538.3748,219.74648,452.4986,539.00977,60412400,16000300,41488400
2024-07-08,225.86348,459.02603,542.43866,225.89322,460.46347,543.38617,221.33272,457.27356,541.37384,225.13974,459.33124,542.5949,59085900,12962300,36110500
2024-07-09,226.71608,452.42975,542.96606,227.4299,460.09918,544.2946,224.42592,450.91357,542.67303,225.97252,459.77432,543.3959,48076100,17207200,27289700
2024-07-10,230.97916,459.0359,548.339,231.07831,459.24265,548.68085,227.28119,451.76022,543.8942,227.33076,454.0837,544.18726,62627700,18196100,38701200
2024-07-11,225.61563,447.6646,543.6108,230.39423,457.58862,549.3255,223.83109,444.56332,542.9758,229.40282,455.8165,548.4561,64710600,23111200,53054200
2024-07-12,228.56012,446.5324,547.03973,230.64209,449.29892,550.63464,226.7161,443.67728,544.26544,226.95404,447.30035,544.7343,53046500,16324300,53084400
2024-07-15,232.38695,446.93604,548.54407,235.19264,450.185,551.7775,231.0882,444.4452,546.688,234.44908,446.28625,549.03253,62631300,14429400,40584300
2024-07-16,232.80338,442.56476,551.797,234.24092,447.2708,552.09,230.33475,439.74902,549.1008,232.98183,447.19205,549.853,43234300,17175700,36475300
2024-07-17,226.91438,436.6576,544.06024,229.47223,437.96704,547.54767,224.69362,432.38474,543.73785,227.47948,435.742,545.8772,57345900,21778000,57119000
2024-07-18,222.25473,433.55627,539.8792,228.46098,437.77005,546.5806,220.36115,427.67865,537.7008,228.30235,437.46484,545.59393,66034600,20794800,56270400
2024-07-19,222.38362,430.34674,536.29407,224.85225,434.31442,541.26636,221.36247,425.31583,535.239,222.88925,426.3988,539.6447,49151500,20940400,65509100
2024-07-22,222.0366,436.08658,541.8232,225.82379,437.7209,542.42883,221.17407,432.11893,538.2771,225.0604,434.95438,540.2113,48201800,15808800,43346700
2024-07-23,223.07759,437.96707,540.9733,224.99103,441.4523,543.8648,220.7676,436.24414,540.48486,222.44308,437.03177,541.7157,39960300,13107100,34439600
2024-07-24,216.66316,422.2638,528.7135,222.86942,434.64917,536.4699,215.26529,420.97406,527.7952,222.07628,433.6351,536.16705,61777600,26805800,74515300
2024-07-25,215.62218,411.92624,525.9587,218.95332,423.14984,534.79944,212.77681,411.05002,525.02094,217.0498,422.1653,528.8307,51391200,29943800,61158300
2024-07-26,216.08817,418.68994,531.84924,217.60503,422.28348,534.53564,214.1549,410.81372,528.96747,216.82181,411.72937,529.7392,41601300,23583800,53763800
2024-07-29,216.36574,420.1274,532.1619,217.41663,425.46353,534.3989,213.89711,418.1288,530.16907,215.09673,424.90234,533.3928,36311800,15125800,39515800
2024-07-30,216.92094,416.37634,529.4657,218.4378,422.41147,534.68225,214.26395,410.90234,526.0662,217.30759,421.10205,533.6272,41643800,32687600,46853600
2024-07-31,220.17276,411.87708,538.07196,221.89783,415.254,540.69977,218.73521,405.83206,534.9167,219.53825,413.9938,536.28424,50036300,42891400,65663400
2024-08-01,216.48473,410.65622,530.4524,222.55217,420.84607,542.0381,215.15623,406.69843,526.95514,222.4431,414.2793,539.7913,62501000,30296400,76428700
2024-08-02,217.97183,402.16956,520.57623,223.66254,408.57883,524.5716,215.8403,398.08377,516.3756,217.26793,406.10767,523.3603,105568600,29437900,82789100
2024-08-05,207.47278,389.036,505.41507,211.66644,394.8349,511.4717,194.31674,379.61407,498.46948,197.3802,383.14856,499.80783,119548600,40709200,146267400
2024-08-06,205.4503,393.427,510.07483,208.18661,399.39328,517.499,199.34322,392.3342,505.89377,203.53688,393.81097,507.21252,69660500,24946500,84826300
2024-08-07,208.01808,392.2653,506.6654,211.80527,403.73502,519.29645,204.61752,391.32016,506.06952,205.12314,402.31732,516.24854,63516400,20650900,70698300
2024-08-08,211.4781,396.45932,518.3782,212.36046,399.58026,519.00336,207.03658,393.75186,509.7719,211.27983,396.2132,511.794,47161100,20203000,63276600
2024-08-09,214.38293,399.7378,520.664,214.91829,401.7364,522.14886,210.1496,396.03598,516.3365,210.27849,397.7786,517.55756,42201600,19276700,45619600
2024-08-12,215.91147,400.51556,520.9376,217.87674,402.4354,523.3407,213.99583,397.98532,518.67126,214.46234,400.7617,521.8559,38028100,16762900,42542100
2024-08-13,219.62364,407.6042,529.5047,220.23903,408.52963,529.7392,217.38045,403.23288,523.8779,217.38045,403.25256,524.1222,44155300,19414300,52333100
2024-08-14,220.0703,410.4101,531.1752,221.37054,411.2568,532.35724,218.06532,406.06836,527.6291,218.92886,408.38196,530.29596,41960600,18267000,42446900
2024-08-15,223.04797,415.2627,540.27966,223.6733,415.34158,540.5629,221.10255,411.93887,536.1866,222.92888,414.04953,536.79224,46414000,20752100,60846800
2024-08-16,224.36809,412.73776,541.491,225.14229,415.56845,542.18463,221.98593,411.58377,538.5116,222.25394,414.8386,538.66785,44340200,22775600,44430700
2024-08-19,224.20926,415.75583,546.66846,224.30852,415.9728,546.66846,221.38046,410.75528,541.05145,224.04053,413.22104,541.9013,40687800,15234000,39121800
2024-08-20,224.82463,418.98105,545.77954,225.47972,420.02652,547.87006,223.77252,415.86435,544.4412,224.09015,415.92352,546.2191,30299000,16387600,33732300
2024-08-21,224.71545,418.33014,547.65515,226.2837,420.55917,549.11066,223.3755,415.94327,541.90137,224.83456,418.27094,546.8248,34765500,16067300,41514600
2024-08-22,222.85939,409.85776,543.3569,226.64104,420.94382,550.15594,222.23407,408.93063,542.14557,226.09512,418.5471,549.5503,43695300,19361900,56121500
2024-08-23,225.15219,411.0808,549.13025,226.52193,413.51697,550.06805,222.66087,406.4452,544.40216,223.98097,411.26822,546.5904,38677300,18493800,50639400
2024-08-26,225.48965,407.82596,547.82117,225.58891,411.56406,550.869,222.22414,405.7054,546.1214,225.07278,410.6665,550.1559,30602200,13152800,35788600
2024-08-27,226.33334,408.1712,548.57336,227.14725,408.68408,549.0618,223.2167,404.63037,545.4083,224.31845,407.20462,546.5512,35934600,13492900,32693900
2024-08-28,224.80481,404.97556,545.3888,228.14973,409.31528,548.6614,224.00082,401.73062,542.20416,226.22417,409.19693,548.2315,38052200,14882700,41066000
2024-08-29,228.08023,407.46103,545.4375,231.18695,416.2687,550.6442,227.17702,404.97556,544.29456,228.38794,409.2561,547.3522,51906300,17045200,38715200
2024-08-30,227.29613,411.42596,550.64435,228.6857,411.77115,551.15234,225.78743,406.4846,544.2556,228.47728,409.90704,547.8017,52990800,24308300,62700100
2024-09-03,221.1125,403.83145,539.3126,227.29614,414.12845,547.8407,219.5244,401.45447,536.80206,226.8495,412.18542,547.50854,50190600,20313600,60600100
2024-09-04,219.20679,403.29886,538.20874,220.12987,405.6068,541.6082,215.86185,398.8309,536.75323,220.01076,400.34982,537.4761,43840200,15135800,47224900
2024-09-05,220.72539,402.79584,536.8998,223.8023,407.4413,540.99286,219.87178,400.56677,534.4478,219.98097,402.03638,538.1502,36615400,14195500,44264300
2024-09-06,219.17702,396.1975,527.86365,223.56413,405.0249,538.8437,218.13483,395.3098,526.96497,222.28372,403.45667,537.2221,48423000,19609500,68493800
2024-09-09,219.26631,400.16245,533.77374,219.62363,403.0523,535.0437,215.09756,396.64133,530.13,219.17699,401.66162,532.0545,67180000,15295100,40445800
2024-09-10,218.47227,408.5263,536.0988,219.83208,410.6271,536.45056,215.11742,402.11536,530.81396,217.29112,402.6085,535.6788,51591000,19594300,36394600
2024-09-11,221.0033,417.24518,541.59845,221.43008,418.18216,542.5167,216.26878,403.96954,527.4729,219.81223,409.80844,536.01074,44587100,19266900,75248600
2024-09-12,221.1125,421.1509,546.1605,221.8867,421.51584,546.4634,218.18445,414.0002,539.95734,220.84451,417.51144,542.17487,37455600,17395700,51819600
2024-09-13,220.84448,424.69174,549.01294,222.37302,425.91473,550.0094,220.25888,419.63202,546.51215,221.91644,419.99695,546.7661,36766600,15874600,39310500
2024-09-16,214.71048,425.43146,549.8238,215.60378,427.59146,550.0875,212.32832,422.3542,546.9518,214.92883,424.7016,548.7492,59357400,13834700,36656100
