Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2022-04-05,171.3632049560547,300.08782958984375,425.701171875,174.53479031608524,303.9393076222428,432.1192876988634,170.73672061862993,299.1128822350108,424.5591308094842,173.7516811601631,302.394845606696,429.6558732347616,73401800,23156700,74214500
2022-04-06,168.20143127441406,289.10284423828125,421.44439697265625,169.96342328033663,296.3424814061848,423.71906006741074,166.53733352192953,286.4096909635366,418.5656898647818,168.72023795719042,294.59531799298344,421.7936427720497,89058800,40110400,106898000
2022-04-07,168.50486755371094,290.90789794921875,423.5679931640625,169.69910564386342,293.1087462850132,425.380182602623,166.26323274049562,286.06217848359114,418.62226996039726,167.54556668896316,286.36141443806906,420.5665823101026,77594700,31411200,78097200
2022-04-08,166.49815368652344,286.66070556640625,422.4353942871094,168.15246782773184,290.6666326754491,425.3235486630253,165.62694868711696,285.99465651807475,420.8969271331609,168.15246782773184,290.0102459043335,422.8129253472982,76575500,24361900,79272700
2022-04-11,162.2498321533203,275.3571472167969,415.215087890625,165.46056670176083,282.4519668205672,420.00979376147524,162.00511144117354,275.10616374606843,414.7148526591951,165.14733195722772,281.66045568500346,419.1697603481383,72246700,34569300,89770500
2022-04-12,164.11944580078125,272.2682800292969,413.6766357421875,166.28276779117587,280.64694661427023,420.71769099701174,163.12098145475815,270.7527755355778,412.12872059672054,164.4718441031093,279.1990191393396,418.19761946757274,79265200,30966700,84363600
2022-04-13,166.8015899658203,277.6352233886719,418.4147033691406,167.42807423573976,278.5618885948695,419.16976564370555,163.24825626550125,271.5346160767129,413.25188513631514,163.8551587010773,272.914995798149,413.4312174671857,70618900,21907200,74070400
2022-04-14,161.79954528808594,270.1156921386719,413.20465087890625,167.65327568742538,278.30131965119733,419.7549175134308,161.55482456714066,269.62341681375074,413.1008132674667,167.01699285102723,278.08895577007974,418.64116191799894,75329400,28221600,97869500
2022-04-18,161.58416748046875,270.7817077636719,413.37457275390625,163.08185675186522,272.65436281401867,415.05461073103595,160.11584349387897,268.67739376545774,411.1470901663332,160.45844346214486,269.2276132247998,412.2797123367979,69023900,20778000,66002500
2022-04-19,163.86492919921875,275.3958435058594,420.0474853515625,164.2760730051198,276.23566633729905,420.7647857423862,160.4486387361769,268.74504409244713,413.10079269782085,161.53519893963082,269.6813718730536,413.27067735850744,67723800,22297700,77821000
2022-04-20,163.6985321044922,276.4189758300781,419.7360534667969,165.31369734743882,279.6430533893089,422.4354571159878,162.59240492951264,275.4633531849248,418.5751460041488,165.19622127922986,279.35345023812204,421.8219654514646,67929800,22906700,65224400
2022-04-21,162.90567016601562,271.0616455078125,413.45953369140625,167.90776176039836,283.1180442640561,424.73846009934624,162.40644532626558,270.33768184591173,412.55345319655066,165.3430936610523,278.5618984401678,423.3510108398269,87227800,29454600,85417300
2022-04-22,158.37342834472656,264.5169982910156,402.114501953125,164.3250370614869,273.3686730601937,413.47834025677906,158.08955892864606,263.8895690490661,401.5481909244776,162.94482378114378,271.901421279217,412.3740611145033,84882400,29405800,132471800
2022-04-25,159.44044494628906,270.97479248046875,404.44580078125,159.72431440347455,271.351238292918,404.6156854519276,155.11378449938243,261.3701954398088,395.31883470061024,157.71760155404482,263.8027323682706,399.87760832355883,96046400,35678900,119647700
2022-04-26,153.48880004882812,260.83935546875,392.73272705078125,158.91180327087787,268.69676130335756,402.1145203899857,153.41048764569481,260.62699155656253,392.70441293823944,158.82370741856425,267.86663021091147,401.9162927984164,95623200,46518400,103996300
2022-04-27,153.26365661621094,273.3879699707031,393.8370361328125,156.41564486229873,280.86892738240044,399.1697677643689,152.0987839265491,269.46891592845344,391.7039722839688,152.61759051221244,272.30685567741426,393.8087220181219,88063200,63477700,122030000
2022-04-28,160.18434143066406,279.5754699707031,403.7851257324219,161.0457628626786,280.87861047579827,405.51237307337215,155.57379800357486,271.68907938541145,394.1485050200903,155.88704759214835,275.2896026631033,398.5751272035263,130216800,33646600,105449100
2022-04-29,154.32081604003906,267.88592529296875,388.8630065917969,162.69026417943107,279.81686511286546,401.95409397695,153.92926902509257,266.90134504097585,388.11736315002133,158.4223359956449,278.5909341142436,399.8021348013602,131747600,37073900,145491100
2022-05-02,154.62429809570312,274.5946350097656,391.20367431640625,154.88858563658798,275.04832015441815,392.5628092111438,150.0333364297974,266.63103347319105,382.2749075321882,153.40069487713816,268.0692987483365,388.92901145512707,123055300,35151100,158312500
2022-05-03,156.1121826171875,271.998046875,392.99700927734375,157.31621889046943,274.26647285650915,395.4037953011167,153.01892515604405,270.42462737594974,390.1465874755705,154.8102670522691,274.1023614203299,391.7039501067172,88966500,25978600,100028200
2022-05-04,162.51412963867188,279.9132995605469,404.96490478515625,162.96440737050813,280.7820499971457,405.53121582781534,155.89687222909777,267.1232758393873,390.47692222902697,156.29821776928353,272.77983068105766,393.65766562044956,108256500,33599300,144247900
2022-05-05,153.45945739746094,267.7218322753906,390.5712890625,160.6150881198339,276.40939830190524,401.132884248546,151.67788357069364,264.8163146554661,386.4467037789483,160.38994926297363,275.627519716172,400.7081437907731,130525300,43260400,172929100
2022-05-06,154.18484497070312,265.1927795410156,388.24005126953125,156.30234136161945,269.5558574797056,391.50573725161655,151.14584468974874,261.85287196809537,382.9451102963641,152.9398334410661,265.26998938550594,388.01353835630266,116124600,37780300,151770800
2022-05-09,149.0675811767578,255.3949737548828,375.80963134765625,152.7633948486293,262.9048863895969,383.5868812355381,148.50880608897836,254.17873525114877,374.23340232623997,151.8810971374127,260.68474370370495,382.35045035687074,131577900,47726000,155586100
2022-05-10,151.46942138671875,260.1442565917969,376.67803955078125,153.65554840628968,264.24671703897735,383.2754883521144,149.92051211451488,255.86805194857527,372.64784309050333,152.45955536013875,262.258232684761,381.77478247387813,115366700,39336400,132497200
2022-05-11,143.61700439453125,251.5050048828125,370.69403076171875,152.39087300235883,261.93973378756925,381.35001745771194,142.9405806152843,250.2983985852397,369.94838734516037,150.47925033829725,256.4569218413572,375.7152782695393,142689800,48975900,142361000
2022-05-12,139.75453186035156,246.48550415039062,370.3070373535156,143.3228989996902,250.8582435521003,373.5727232304534,136.06853101088905,241.3405338858611,363.5208097766853,139.96040581157675,248.74426727264887,367.5038249274551,182602000,51033800,125090800
2022-05-13,144.21498107910156,252.05520629882812,379.1602478027344,145.18550397266762,253.90856640021337,380.5382491972758,140.29369821646105,246.48552263469378,373.39335762056186,141.74456868725608,248.41609257198036,374.4315896864937,113990900,34925100,104174400
2022-05-16,142.6759033203125,252.42202758789062,377.621826171875,144.616949555646,256.59206585930104,381.2839385536254,141.34266624082053,246.90059620764168,375.27166828724563,142.68571610317943,250.9354804390881,377.5180173546355,86643800,32550900,78622400
2022-05-17,146.30311584472656,257.557373046875,385.3896484375,146.82268479374127,259.01493349139474,385.62560898408395,143.79348144376362,253.348714764612,379.9719747013643,145.9305890667493,256.87199942771946,383.70016285890136,78336300,28828800,83029700
2022-05-18,138.04881286621094,245.83079528808594,369.8539733886719,144.46010573899827,255.04171391442154,381.12345103452697,137.1469043666091,244.56332937446126,368.61754246873323,143.960147405131,254.4611881881071,380.840309909265,109742900,31356000,117674500
2022-05-19,134.64707946777344,244.9213409423828,367.5887451171875,138.87226008655338,249.30427969315693,372.0059481432004,133.91183880440775,243.70225448849024,365.3707103676318,137.12729010884627,245.65666082139012,366.7959211904098,136095600,32692300,98510700
2022-05-20,134.88233947753906,244.3601837158203,367.74920654296875,137.93113785871375,250.14604290717048,374.7336324078952,130.00034593006458,238.43888522978867,359.1696852051724,136.3528207232791,248.88823202551862,371.16591037827914,137426100,39199300,131432200
2022-05-23,140.29373168945312,252.18751525878906,374.6298828125,140.44077384848245,253.0099243599592,375.39439273940906,134.94117272312687,245.2019245791374,368.45714636210454,135.07841705772444,247.19505531377055,370.7695426186861,117726300,33175400,76414900
2022-05-24,137.59783935546875,251.19090270996094,371.7699890136719,139.17615657107172,252.84537580643223,372.9592105064328,134.62746828487894,245.26960571057927,365.2291411864955,138.03898075989613,249.51708958389656,370.5146628553773,104132700,29043900,91448800
2022-05-25,137.75469970703125,253.99681091308594,375.05450439453125,138.99969650386015,255.98992698907475,377.0177119551158,135.61759232548434,248.78182219830612,369.88226848328026,135.7058176181396,249.7590402014901,370.27866600739725,92482700,28547900,91472900
2022-05-26,140.95053100585938,257.26708984375,382.5486755371094,141.49950829001511,258.4377968295687,384.18153289436907,134.44120114221013,252.94221495828464,376.073931942696,134.68628135538745,253.75493935952196,376.2815783765453,90601500,25002100,82168300
2022-05-27,146.69520568847656,264.3688049316406,391.9399108886719,146.73441193920726,264.46556417266396,392.0531673410909,142.4013957458045,258.8732225521041,384.80446634850006,142.5288422380691,259.7633662320339,385.0026651402334,90978500,26910800,84768700
2022-05-31,145.91094970703125,263.0432434082031,389.7407531738281,147.69514080945274,265.8490837513658,393.0725149914447,143.9503080341332,260.1986934699792,387.00361655148845,146.1364342695409,263.6818188562503,390.3259307298854,103718400,37827700,95937000
2022-06-01,145.7835235595703,263.5754089355469,386.5883483886719,148.75389460714223,268.6742983008573,392.86489366619827,144.7737792988703,261.27267518128724,384.07772451690533,146.95009283292427,266.2651500668014,391.8550043373775,74286600,25292200,86585800
2022-06-02,148.23431396484375,265.6652526855469,393.9502868652344,148.29313081917098,265.73298709587516,393.9974674509903,143.96991252402043,253.10669066458044,384.1815149003103,144.920824891666,255.86416618600398,386.4278638148007,72348100,44008200,79609600
2022-06-03,142.51904296875,261.2532958984375,387.4849548339844,145.05807025566116,264.5719571114333,390.7884022780611,141.61714962601158,259.6955816677973,386.51279859544996,144.00911981753086,261.5338887851949,389.240487364167,88570300,28059000,71874300
2022-06-06,143.2641143798828,260.0245666503906,388.6647644042969,145.64630225545608,265.27826522689224,393.21406164588547,142.04851092055418,258.5442419264379,387.4943805595861,144.13659949613532,263.2270994161104,391.48684319664267,71598400,22400300,57508900
2022-06-07,145.7835235595703,263.6528015136719,392.3929138183594,146.06781003090646,264.26235216439045,392.8459684053957,141.26424373812605,257.30578597515415,384.7194727728496,141.50932395629872,257.9830710374571,385.1819749982957,67808200,22860700,59272400
2022-06-08,145.04827880859375,261.63067626953125,388.1268005371094,146.9206802540853,264.1365839069745,392.4684805286195,144.55811838609154,260.8566319339603,387.33397652533813,145.6560729457736,262.88845771552224,390.6846048993001,53950200,17372300,64350000
2022-06-09,139.8329620361328,256.1931457519531,378.89605712890625,145.03846322934638,263.8559928027338,388.61762134646665,139.7251261469218,256.03833688377534,378.89605712890625,144.1855888973648,259.08606081367157,386.35240557578845,69473000,26439700,86289800
2022-06-10,134.43141174316406,244.7762451171875,367.9096374511719,137.9899664897166,252.11980426463842,373.55382355387263,134.36278209908923,244.33117332105226,367.862456867888,137.51941663931075,252.11980426463842,372.70437142833873,91437900,31422800,132893900
2022-06-13,129.2847442626953,234.3945770263672,353.94085693359375,132.53940235521404,240.9351106086177,360.3684205912054,128.85340060932865,233.68828195632932,352.33631352731584,130.2552525242583,237.1520524259518,358.5184977773577,122207100,46135800,170004900
2022-06-14,130.1473846435547,236.5521697998047,352.8742980957031,131.25515193955982,237.76158615878145,356.7157429736958,128.8925752102517,233.66891057036807,349.77849666174114,130.51011351307002,235.94261923059773,355.68695837561785,84784300,28651500,104011800
2022-06-15,132.7648468017578,243.58616638183594,357.9049072265625,134.63726323315953,247.01124236384646,362.3409474596305,129.5592083618082,238.41954235569622,351.2224895627162,131.64728162043858,240.24817961274056,356.1682125540914,91533000,33111700,125666800
2022-06-16,127.50054168701172,237.01661682128906,346.05975341796875,129.784691319241,239.38707028498348,350.1088447146559,126.50061011925011,235.12992997318065,343.63407193506487,129.48079421494845,237.99382006995404,349.70299946215493,108123900,33169200,134473300
2022-06-17,128.9709930419922,239.60960388183594,346.80572509765625,130.46108474224513,242.36707955457766,350.142419392661,127.25543176187765,236.10713823491153,343.30792965713135,127.51032472551074,236.7553837419542,346.47397650063243,134520300,43084800,111113900
2022-06-21,133.19618225097656,245.5019073486328,355.5361022949219,134.36276639582726,246.47911067673215,356.92005638665404,130.6963761788774,241.40923081845435,352.44587608946637,130.7943992837295,242.13488080081962,352.521725834006,81000500,29928300,76811900
2022-06-22,132.68641662597656,244.9116668701172,354.8914794921875,135.04897821391006,248.82050899795738,358.99595685720385,131.2747523831488,242.24126597240473,350.90071887328156,132.1374244527046,243.71192046945043,351.3178056312109,73409200,25939900,90059400
2022-06-23,135.54896545410156,250.4556121826172,358.370361328125,135.8626603415122,250.94906352812058,359.1002487608876,132.9609190593017,245.39543280330932,353.46963484148904,134.12750324123766,247.27244944007643,357.0243321478926,72433800,25861400,79292100
2022-06-24,138.8722381591797,259.0086364746094,369.7642822265625,139.1173183416044,259.2795445759663,369.77377067490386,137.01943257838917,253.22277759883846,361.5079146879787,137.1468641014651,253.30985203926372,361.5363511048066,89116800,33923200,98050300
2022-06-27,138.8722381591797,256.2898864746094,368.3519592285156,140.66622688954945,259.589148741076,370.9776852889989,138.19581446232633,254.73214265073585,367.2618578134948,139.8917651363233,259.50207429528484,370.683832618729,70207900,24615100,66009600
2022-06-28,134.73529052734375,248.15293884277344,360.82537841796875,140.59760460905184,258.24430356414223,372.6838549188817,134.61765682035212,247.99812997940293,360.7116327611666,139.33299738336785,255.40943822517565,369.90645906191986,67083400,27295500,86548900
2022-06-29,136.4900665283203,251.81016540527344,360.5316467285156,137.90173093297278,253.46463868195008,362.3611241546952,133.98044756827542,247.4562518414402,358.71165775298255,134.75490940956817,249.22683912522928,361.3753088463661,66242400,20069800,65676000
2022-06-30,134.0294647216797,248.4915313720703,357.6025390625,135.64698810352084,251.10388274506582,360.8349471944622,131.1375212724895,244.68913309560924,353.1567954408799,134.5490335635321,248.70438985080898,356.6451313576215,98964500,31730900,112508300
2022-07-01,136.19595336914062,251.15223693847656,361.38470458984375,136.3037892489926,251.33607059535083,361.8207682477801,132.99031531614665,246.343610863831,354.33218346585994,133.36282702594735,248.0658334178518,356.9484497006856,71051600,22837700,74839700
2022-07-05,138.77423095703125,254.31610107421875,362.06719970703125,138.82324999611623,254.44188511131125,362.08617660456315,134.23534018265374,246.46940643072733,353.47905430233544,135.05882114715405,247.84330176827007,356.3038638558327,73353800,22941000,81438000
2022-07-06,140.107421875,257.5669860839844,363.2900695800781,141.28380363283725,259.2891938730712,365.7736135029027,138.30363551574916,253.88068722348527,359.8301699411462,138.5683262727769,255.18686285339652,362.2094276989218,74064300,23824400,70426200
2022-07-07,143.46995544433594,259.6858825683594,368.7310791015625,143.66601661315485,260.324457968474,369.5273277554807,140.46036340026106,256.4156159102422,363.30898013880693,140.4701612232241,256.5123751272476,365.06263643850446,66253700,20859900,64525900
2022-07-08,144.14633178710938,258.9698791503906,368.42779541015625,144.64630485734332,259.3955960207404,370.29519752923926,142.1464843816885,254.7417647817811,365.5745491503481,142.4013623479318,256.1930642415837,367.10068528955685,64547800,19658800,72397800
2022-07-11,142.0190887451172,255.9221954345703,364.2191162109375,143.7542609845207,257.87660171050175,366.7216086229285,140.95054251842944,253.66782672632655,363.52712456879016,142.80334848304327,257.0251678392389,365.754741156874,63141600,19455200,58366900
2022-07-12,142.98963928222656,245.4341278076172,360.9961242675781,145.52866739512638,257.3057634702687,366.0485507559225,142.19558156771848,243.8570440782721,359.25195608212715,142.89160118673854,257.2477138444937,363.66926385832295,77588800,35868500,62219200
2022-07-13,142.62689208984375,244.51499938964844,359.1002197265625,143.56799177024092,245.31805374321544,362.02931552702955,139.3232005090592,240.05467060292142,355.1474128412304,140.17608985764943,242.06714149558593,355.56449960571507,71185600,29497400,84224600
2022-07-14,145.5482177734375,245.83079528808594,358.2281494140625,146.01876752832248,246.85637794297665,359.30876226262916,140.43094244372892,237.95507697424407,351.71594911911046,141.2446104323155,242.43475965027906,354.15207948496095,78140700,25102800,89704800
2022-07-15,147.21478271484375,248.3851318359375,365.0722351074219,147.8912065060331,251.91662221794022,365.185980816866,145.2835494113212,246.49844499125953,360.72128815194253,146.83245817528143,247.41759860652465,362.6265866415455,76259900,29774100,79060400
2022-07-18,144.1758270263672,245.99530029296875,362.0577087402344,148.58727184385728,252.37134012804827,368.82583601407083,143.813098058474,245.07614676470823,360.83488501172883,147.77360356027648,251.3167325510271,368.15282155868346,81420900,20975000,63203600
2022-07-19,148.02842712402344,251.1038818359375,371.8402404785156,148.25389669881054,251.28771549994482,372.4089977632134,144.01891901249385,245.4438068994524,365.3185809223327,145.0090375439563,249.2171803481861,365.9726185323084,82982400,25012600,78506000
2022-07-20,150.0283203125,253.75486755371094,374.2100830078125,150.69494637561027,256.2704592419466,375.62250240338216,147.41086501912858,250.50397086867807,370.6648741646818,148.14610577429508,251.46181908359603,372.02988023942527,64823400,22788300,71843800
2022-07-21,152.29286193847656,256.24151611328125,378.020751953125,152.50853373902038,256.2899104944366,378.06813634762244,148.94996398855773,248.6850833881356,371.2336461823122,151.45958316742,251.35548474975212,373.63188089355765,65086600,22404700,64903900
2022-07-22,151.05764770507812,251.9068603515625,374.513427734375,153.20455292364784,256.7155002113329,379.33833343517273,150.3910366563313,250.65876412682243,372.29530007355766,152.33206789895848,256.6284257905437,378.1439748043947,66675400,21881300,72197300
2022-07-25,149.9400634765625,250.4265594482422,374.9683837890625,151.9889303599999,253.0098856124285,375.82150523542174,149.28325033510924,248.47215337066098,372.7312795602707,150.97920113195147,252.52611910074125,375.139002292695,53623900,21056000,53631500
2022-07-26,148.61666870117188,243.7215576171875,370.5321350097656,150.07733740905365,251.44248161288002,373.5370225526236,147.8324089141252,241.46721871135543,369.6410886834943,149.26366918886245,251.42311205568572,373.3284791799176,55138700,39348000,52946400
2022-07-27,153.70449829101562,260.01483154296875,380.153564453125,154.23387992265205,261.2822975208546,381.8977324950311,149.16562296270044,250.44594469622396,373.5275888700464,149.57735592146827,252.68094375810006,373.82144153900765,78620700,45994000,82342100
2022-07-28,154.2534942626953,267.435791015625,384.921630859375,154.53778073211737,268.8193560723427,385.6135934950256,151.37134852302864,259.1730512079758,377.4140966164,153.8907653704556,260.99201791065275,380.9593347805678,81378700,33459300,73966600
2022-07-29,159.3119354248047,271.6252746582031,390.53326416015625,160.409904944982,272.8443759995339,391.51910833460266,156.36117506106663,267.64872718084746,385.585124244229,158.0669387195233,268.6839948428737,386.352936564959,101786900,32152800,87003700
2022-08-01,158.3316192626953,268.98388671875,389.3768615722656,160.3706884793457,272.147709327751,391.8793828026547,157.72382510643268,266.8843268988861,387.1302971071062,157.84145882480365,268.80005306751355,387.8412366937113,67829400,21539600,69997500
2022-08-02,156.86114501953125,265.8974609375,386.8079528808594,159.21392420256825,268.8677947225736,391.4906766053588,156.48863324172908,263.53667774646465,385.63254218875403,156.94938527079637,267.0391429404589,387.8127450392465,59907000,22754200,63435400
2022-08-03,162.86073303222656,273.29913330078125,392.8652038574219,163.31167231688755,274.295691421878,394.0311261963377,157.58660124880873,267.62937279083735,388.64695098882254,157.67482654904526,267.7745264077172,388.9313152353376,82507500,23518900,67820600
2022-08-04,162.54702758789062,274.4407958984375,392.5997314453125,163.89987539598906,274.58591997817257,393.4718009620609,161.19417977979222,271.07379914150016,390.9598207163616,162.7430888021846,272.65085351031576,392.78929793981433,55474100,18098700,45656600
2022-08-05,162.32122802734375,273.72479248046875,391.9361572265625,162.81206933981917,274.4407575248996,392.5807353471059,160.01426786699392,269.63211684357026,388.26771450946586,160.22042780912037,270.08685858100347,388.3245873478551,56697000,16774600,56814900
2022-08-08,161.85003662109375,271.2188720703125,391.481201171875,164.73618641729826,276.6370630638141,395.87007236927724,161.19231095001098,270.25133901885744,390.3816112599049,163.32256080452132,274.82775145511005,393.6235081493515,60276900,18739200,53886100
2022-08-09,161.89906311035156,273.1346130371094,389.9266052246094,162.78258627702198,273.8892877589125,391.25368644325886,160.2596552644257,268.5968799256363,388.8554517997777,161.01555492296612,270.5610006852255,390.7512903773344,63135500,23405200,44931800
2022-08-10,166.13995361328125,279.7718505859375,398.11663818359375,166.23811287684435,280.4007411412907,398.2588492285253,163.8428051524665,277.62392610830153,395.01695232609546,164.60851631297595,278.8140023481959,396.96966387104465,70170500,24687800,68665700
2022-08-11,165.4036865234375,277.70135498046875,398.11663818359375,167.85789272456063,281.7553212542064,402.81833898357877,165.10917878344554,277.20793315057733,397.37726224840134,166.94492022851418,281.40702349193015,400.9603962309802,57149200,20065900,59489700
2022-08-12,168.9475860595703,282.4325866699219,404.8563232421875,169.01629605421468,282.4325866699219,404.9605804756404,166.29703098384923,277.62394605155976,399.10244636975136,166.70935086886797,279.11395527145453,400.0503656332881,68039400,22619700,61694500
2022-08-15,170.01759338378906,283.94195556640625,406.5246276855469,170.21392688656005,284.62889583747915,407.04600061972724,168.21130119143814,280.6910288186994,402.5907686609456,168.37818541775778,281.55214749764076,402.64764150057266,54091700,18085700,54048300
2022-08-16,169.86053466796875,283.2065734863281,407.3209228515625,170.52808660786044,284.4934088991559,409.2451978170758,168.51563433427114,280.9909441965349,404.64778356108576,169.61511402434292,282.50994855184035,405.4535207281274,56377100,18102900,59289000
2022-08-17,171.35269165039062,282.4600524902344,404.4297790527344,172.92337473871223,284.42831264174936,407.1313549468698,169.40896440067246,280.6663108728771,402.42968313864895,169.6052979143018,280.9280886741136,403.7283280008868,79542000,18253400,63563400
2022-08-18,170.9600067138672,281.3450012207031,405.6051940917969,171.69626861182405,283.0320727028022,406.28766820146114,169.94887490568271,280.2881256209133,403.33965312992564,170.5673396933382,281.36438230357066,404.628809463559,62290100,17186200,49023200
2022-08-19,168.3782196044922,277.44732666015625,400.1546325683594,170.55755638009072,280.45305241376826,403.1121358999802,168.17205964818893,276.87527385505905,399.2825341593999,169.86055507755876,280.1136910305551,402.8467196760706,70346300,20570000,68016900
2022-08-22,164.5005645751953,269.3027648925781,391.822509765625,166.74861119438174,273.869510964488,395.5004418537783,164.07843325743647,268.7888850126345,390.92197471839984,166.58172694573366,273.50106320350113,395.3297943676369,69026800,25061100,77695600
2022-08-23,164.16677856445312,268.0325927734375,390.87457275390625,165.6196796113523,270.3789763942887,393.78469227238185,163.5974008535258,267.0242141584032,390.3247632987665,164.0195321647684,268.0325927734375,391.3959168557966,54147100,17527400,49105200
2022-08-24,164.46127319335938,267.40234375,392.1257019042969,165.03065085876125,268.7985510668254,393.49067877722706,163.20472075222654,266.74300225801466,389.964447540548,164.2551282502834,267.03389604285996,390.6469215129157,53841500,18137000,49177800
2022-08-25,166.91549682617188,270.3692932128906,397.66162109375,167.0234825149317,270.5341064037505,397.70900548583626,165.26627719342727,266.170965672793,392.5238859364247,165.68839353539587,268.89550229541334,393.6139873082117,51218200,16583400,50942300
2022-08-26,160.62289428710938,259.9365234375,384.2011413574219,167.91680343416758,271.8139618186625,398.088152311537,160.56399573070382,259.8298830917029,384.14426851779484,167.44560000363606,270.5922729736932,397.5478603350803,78961000,27549300,103087000
2022-08-29,158.4239044189453,257.1635437011719,381.6607666015625,159.91605082453415,259.2675307004995,384.70357956798847,156.89248233046595,255.82550904713992,380.30524889484775,158.19810669053518,257.7646828438369,381.2531682301508,73314000,20338500,65370800
2022-08-30,155.99916076660156,254.9722442626953,377.470947265625,159.58229569538483,258.928145422764,383.0542059895712,154.83095626158936,252.7325011017951,375.3760536519589,159.1601794345339,258.5597272905954,382.8172261577202,77906200,22767100,85652400
2022-08-31,154.34014892578125,253.5178985595703,374.5987548828125,157.6386032608909,258.9863535184162,380.3431437236325,154.2616125155062,253.38214218494335,374.4660612189248,157.37354474862363,257.3186923863377,379.10137171228644,87991100,24791800,76029700
2022-09-01,155.06658935546875,252.4804229736328,375.7742004394531,155.5181549609377,252.95554067570222,376.1154375189932,151.83684522830168,247.64219380873456,369.7264703742915,153.77076113952282,250.99695619943782,372.428046300128,74229900,23263400,78740100
2022-09-02,152.95596313476562,248.27236938476562,371.8118591308594,157.42262194968552,256.6883748850605,380.64647400085363,152.13135334781393,246.73073007411588,370.0013297859772,156.82379496598037,253.74085260542935,379.4331384469464,76957800,22855400,99632100
2022-09-06,151.69943237304688,245.5478515625,370.4089050292969,154.21253778677115,249.98854598700117,373.59389956272736,150.87482246778544,244.27769525029933,368.19077763747265,153.60389928231007,248.40814439377215,372.65546883916255,73714800,21328200,76637400
2022-09-07,153.10324096679688,250.24069213867188,377.0633239746094,153.80022729759784,250.95817701237237,377.8311362647998,150.79628062278962,245.5188084309381,369.8781086762223,151.9841232844313,246.95379297306187,370.0961115930664,87449600,24126700,70964200
2022-09-08,151.6306915283203,250.6575927734375,379.52789306640625,153.49588236025656,252.5095072886724,379.98287576733065,149.88328282837716,247.04103780727314,373.59390963079943,151.80738719524012,249.6783301329259,374.79778552612436,84923800,20319900,80821700
2022-09-09,154.48739624023438,256.4169006347656,385.4239807128906,154.92916542303703,257.16350136081496,386.28659071940456,151.91539245059826,252.37374050442193,381.4995810521483,152.62220516793604,252.57734543450854,381.7649972904449,68028800,22084700,76706900
2022-09-12,160.4364013671875,258.54034423828125,389.5663757324219,161.25119983056848,259.316031521762,390.2868036201907,156.38206187837264,257.09566920762467,387.1870891554379,156.66674327917337,257.6968083589195,387.49043025851944,104956000,18747700,69256300
2022-09-13,151.02206420898438,244.32620239257812,372.6271057128906,157.59933535695706,252.48041678186516,382.1062993004574,150.56067213786505,243.9383587650543,371.5085678123265,156.97105902298662,250.96786362132625,380.9024232007864,122656600,33353300,122947100
2022-09-14,152.4651336669922,244.54920959472656,374.0489501953125,154.22235404144755,246.49807394155667,375.5656268148488,150.79627611743592,242.26098391432333,370.7501807174359,151.95465448242936,245.8193660691324,373.9257160615463,87965400,23913000,85023700
2022-09-15,149.57899475097656,237.91722106933594,369.80230712890625,152.3964344091801,243.75412313348235,375.3381528851013,148.6071384221947,236.5985823888046,368.53209861998994,151.8172302065752,242.1737066610615,372.4943947202488,90481100,31530900,87633800
2022-09-16,147.93951416015625,237.29672241210938,366.9811096191406,148.57761661920165,237.83968875284026,367.6378630769438,145.65219268796744,234.6982216168246,363.69734233012485,148.44018170143968,236.83131001029162,365.6295510878898,162278800,39791800,103084800
2022-09-19,151.65032958984375,237.08338928222656,369.8269958496094,151.72886599832884,237.68452841666505,369.8269958496094,146.36888718799335,233.52500718935042,363.7639505998914,146.5750321533895,235.09573320886867,363.84011191988435,81474200,26826900,73278500
2022-09-20,154.02598571777344,235.07632446289062,365.58203125,155.1843789131033,236.10408413767027,367.5142114271622,150.2759661753886,232.35178783208616,362.8313054333599,150.5900968013731,234.70789152713547,366.5052914753657,107689800,26660300,77274900
2022-09-21,150.9042510986328,231.68276977539062,359.20477294921875,155.83230196535132,240.12787756364517,370.55036925173334,150.78645397951445,231.634287475008,359.1952455228189,154.4579373320565,236.84097880590735,367.504555601014,101696800,28625600,106746600
2022-09-22,149.94219970703125,233.65103149414062,356.18756103515625,151.6405063427645,236.44344631490495,360.0709463739704,148.14571882351763,230.3447516288207,355.4451478506608,149.58879338602387,230.63561584371612,358.4338263970015,86652500,31061200,89472600
2022-09-23,147.6744842529297,230.6841278076172,350.2196350097656,148.69544239271363,233.79650845970187,352.76095967141856,145.83874285871622,228.04685009215586,345.7841825636604,148.42057250414538,232.2548539489129,352.7228790149844,96029900,34176000,122346900
2022-09-26,148.0082550048828,230.22837829589844,346.7550354003906,150.95330211261015,234.1067254216907,352.37072699861113,146.8989491342679,229.69510260715796,345.53671576875286,146.91858697585232,229.84054950120728,348.753848761664,93339400,27694200,92581200
2022-09-27,148.98011779785156,229.2200469970703,345.86993408203125,151.8859043349913,234.44611989699393,352.5516532322038,147.20327502469917,227.3681324316485,343.4808733177717,149.94217734892632,232.68146460352042,350.2863328489352,84442700,27018700,108294100
2022-09-28,147.0952911376953,233.73831176757812,352.67535400390625,147.88064007446383,234.95998588678188,354.3600529595543,142.18687900699845,227.5911198226186,345.127482081543,144.9355927960457,229.60786226959718,346.8217084645166,146691400,29029700,110802200
