Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,
2024-05-14,185.82032775878906,409.3763122558594,509.5543518066406,187.42999267578125,416.55999755859375,523.2999877929688,188.3000030517578,417.489990234375,523.8300170898438,186.2899932861328,411.54998779296875,520.5599975585938,187.50999450683594,412.0199890136719,521.1099853515625,52393600,15109300,57535900
2024-05-15,188.0906524658203,416.5338134765625,515.8641967773438,189.72000122070312,423.0799865722656,529.780029296875,190.64999389648438,423.80999755859375,530.0800170898438,187.3699951171875,417.2699890136719,525.1799926757812,187.91000366210938,417.8999938964844,525.8300170898438,70400000,22239500,59504900
2024-05-16,188.20965576171875,414.4761657714844,514.8027954101562,189.83999633789062,420.989990234375,528.6900024414062,191.10000610351562,425.4200134277344,531.52001953125,189.66000366210938,420.3500061035156,528.5399780273438,190.47000122070312,421.79998779296875,529.8800048828125,52845200,17530100,50244800
2024-05-17,188.23936462402344,413.7082824707031,515.542724609375,189.8699951171875,420.2099914550781,529.4500122070312,190.80999755859375,422.9200134277344,529.52001953125,189.17999267578125,418.0299987792969,527.3200073242188,189.50999450683594,422.5400085449219,528.8099975585938,41282900,15352200,59187600
2024-05-20,189.3993377685547,418.7588806152344,516.1366577148438,191.0399932861328,425.3399963378906,530.0599975585938,191.9199981689453,426.7699890136719,531.5599975585938,189.00999450683594,419.989990234375,529.1699829101562,189.3300018310547,420.2099914550781,529.5700073242188,44361300,16272100,37764200
2024-05-21,190.69808959960938,422.4016418457031,517.4025268554688,192.35000610351562,429.0400085449219,531.3599853515625,192.72999572753906,432.9700012207031,531.52001953125,190.9199981689453,424.8500061035156,529.0700073242188,191.08999633789062,426.8299865722656,529.280029296875,42309400,21453300,33437000
2024-05-22,189.2605438232422,423.85870361328125,515.912841796875,190.89999389648438,430.5199890136719,529.8300170898438,192.82000732421875,432.4100036621094,531.3800048828125,190.27000427246094,427.1300048828125,527.5999755859375,192.27000427246094,430.0899963378906,530.6500244140625,34648500,18073700,48390000
2024-05-23,185.27505493164062,420.3932189941406,512.1444702148438,186.8800048828125,427.0,525.9600219726562,191.0,433.6000061035156,533.0700073242188,186.6300048828125,425.4200134277344,524.719970703125,190.97999572753906,432.9700012207031,532.9600219726562,51005900,17211700,57211200
2024-05-24,188.34844970703125,423.50433349609375,515.5330810546875,189.97999572753906,430.1600036621094,529.4400024414062,190.5800018310547,431.05999755859375,530.27001953125,188.0399932861328,424.4100036621094,526.8800048828125,188.82000732421875,427.19000244140625,527.8499755859375,36327000,11855300,41291100
2024-05-28,188.3583526611328,423.6618347167969,515.8932495117188,189.99000549316406,430.32000732421875,529.8099975585938,193.0,430.82000732421875,530.510009765625,189.10000610351562,426.6000061035156,527.1099853515625,191.50999450683594,429.6300048828125,530.27001953125,52280100,15718000,36269600
2024-05-29,188.65574645996094,422.52960205078125,512.2807006835938,190.2899932861328,429.1700134277344,526.0999755859375,192.25,430.94000244140625,527.3099975585938,189.50999450683594,425.69000244140625,525.3699951171875,189.61000061035156,425.69000244140625,525.6799926757812,53068000,15517100,45190300
2024-05-30,189.64718627929688,408.25396728515625,508.8824768066406,191.2899932861328,414.6700134277344,522.6099853515625,192.17999267578125,424.29998779296875,525.2000122070312,190.6300048828125,414.239990234375,521.3300170898438,190.75999450683594,424.29998779296875,524.52001953125,49889100,28394500,46377600
2024-05-31,190.59896850585938,408.7068786621094,513.5175170898438,192.25,415.1300048828125,527.3699951171875,192.57000732421875,416.75,527.5,189.91000366210938,404.510009765625,518.3599853515625,191.44000244140625,416.75,523.5900268554688,75158300,47995300,90785800
2024-06-03,192.36366271972656,407.12176513671875,513.9361572265625,194.02999877929688,413.5199890136719,527.7999877929688,194.99000549316406,416.42999267578125,529.3099975585938,192.52000427246094,408.9200134277344,522.5999755859375,192.89999389648438,415.5299987792969,529.02001953125,50080500,17484700,46835700
2024-06-04,192.680908203125,409.6322937011719,514.5106201171875,194.35000610351562,416.07000732421875,528.3900146484375,195.32000732421875,416.44000244140625,529.1500244140625,193.02999877929688,409.67999267578125,524.9600219726562,194.63999938964844,412.42999267578125,526.4600219726562,47471400,14348900,34632700
2024-06-05,194.1878662109375,417.4494934082031,520.625732421875,195.8699951171875,424.010009765625,534.6699829101562,196.89999389648438,424.0799865722656,534.6900024414062,194.8699951171875,416.29998779296875,528.72998046875,195.39999389648438,417.80999755859375,530.77001953125,54156800,16988000,47610400
2024-06-06,192.8097686767578,417.9515686035156,520.6159057617188,194.47999572753906,424.5199890136719,534.6599731445312,196.5,425.30999755859375,535.4199829101562,194.1699981689453,420.5799865722656,532.6799926757812,195.69000244140625,424.010009765625,534.97998046875,41181800,14861300,30808500
2024-06-07,195.19912719726562,417.29193115234375,519.98291015625,196.88999938964844,423.8500061035156,534.010009765625,196.94000244140625,426.2799987792969,536.8900146484375,194.13999938964844,423.0,532.5399780273438,194.64999389648438,426.20001220703125,533.6599731445312,53103900,13621700,43224500
2024-06-10,191.46145629882812,421.2497253417969,521.589599609375,193.1199951171875,427.8699951171875,535.6599731445312,197.3000030517578,428.0799865722656,535.989990234375,192.14999389648438,423.8900146484375,532.5700073242188,196.89999389648438,424.70001220703125,533.1799926757812,97010200,13982900,35686100
2024-06-11,205.37098693847656,425.9853515625,522.845703125,207.14999389648438,432.67999267578125,536.9500122070312,207.16000366210938,432.82000732421875,537.010009765625,193.6300048828125,425.25,532.0499877929688,193.64999389648438,425.4800109863281,534.0700073242188,172373300,14551100,36383400
2024-06-12,211.2401580810547,434.2356872558594,527.139892578125,213.07000732421875,441.05999755859375,541.3599853515625,220.1999969482422,443.3999938964844,544.1199951171875,206.89999389648438,433.25,540.2999877929688,207.3699951171875,435.32000732421875,541.6300048828125,198134300,22366200,63251300
2024-06-13,212.40008544921875,434.7476501464844,528.2013549804688,214.24000549316406,441.5799865722656,542.4500122070312,216.75,443.3900146484375,543.3300170898438,211.60000610351562,439.3699951171875,539.5900268554688,214.74000549316406,440.8500061035156,543.1500244140625,97862700,15960600,44760900
2024-06-14,210.66513061523438,435.7223205566406,528.5226440429688,212.49000549316406,442.57000732421875,542.780029296875,215.1699981689453,443.1400146484375,542.8099975585938,211.3000030517578,436.7200012207031,539.8499755859375,213.85000610351562,438.2799987792969,540.8800048828125,70122700,13582000,40089900
2024-06-17,214.80923461914062,441.43255615234375,532.7291870117188,216.6699981689453,448.3699951171875,547.0999755859375,218.9499969482422,450.94000244140625,548.530029296875,212.72000122070312,440.7200012207031,541.6099853515625,213.3699951171875,442.5899963378906,542.0800170898438,93728300,20790000,55839500
2024-06-18,212.44964599609375,439.4339904785156,534.0826416015625,214.2899932861328,446.3399963378906,548.489990234375,218.6300048828125,450.1400146484375,548.6199951171875,213.0,444.8900146484375,546.72998046875,217.58999633789062,449.7099914550781,547.1599731445312,79943300,17112500,41376400
2024-06-20,207.87924194335938,438.8038635253906,532.6317749023438,209.67999267578125,445.70001220703125,547.0,214.24000549316406,446.5299987792969,550.1199951171875,208.85000610351562,441.2699890136719,545.1799926757812,213.92999267578125,446.29998779296875,549.4400024414062,86172500,19877400,70328200
2024-06-21,205.7080841064453,442.82073974609375,531.917724609375,207.49000549316406,449.7799987792969,544.510009765625,211.88999938964844,450.5799865722656,545.6500244140625,207.11000061035156,446.510009765625,543.02001953125,210.38999938964844,447.3800048828125,544.4000244140625,241805100,34187100,64338600
2024-06-24,206.35247802734375,440.7434387207031,530.1886596679688,208.13999938964844,447.6700134277344,542.739990234375,212.6999969482422,452.75,546.9500122070312,206.58999633789062,446.4100036621094,542.6199951171875,207.72000122070312,449.79998779296875,544.3300170898438,80727000,15913700,45528700
2024-06-25,207.27450561523438,443.97259521484375,532.2303466796875,209.07000732421875,450.95001220703125,544.8300170898438,211.3800048828125,451.4200134277344,545.2000122070312,208.61000061035156,446.75,542.4400024414062,209.14999389648438,448.25,543.989990234375,55549700,16413400,37936200
2024-06-26,211.41859436035156,445.16387939453125,532.8945922851562,213.25,452.1600036621094,545.510009765625,214.86000061035156,453.6000061035156,546.239990234375,210.63999938964844,448.19000244140625,543.030029296875,211.5,449.0,543.6900024414062,66213200,16507000,38550600
2024-06-27,212.26129150390625,445.8432312011719,533.734619140625,214.10000610351562,452.8500061035156,546.3699951171875,215.74000549316406,456.1700134277344,546.9600219726562,212.35000610351562,451.7699890136719,544.6099853515625,214.69000244140625,452.17999267578125,545.3699951171875,49772700,14806300,35041500
2024-06-28,208.81118774414062,440.0345153808594,531.6344604492188,210.6199951171875,446.95001220703125,544.219970703125,216.07000732421875,455.3800048828125,550.280029296875,210.3000030517578,446.4100036621094,542.9500122070312,215.77000427246094,453.07000732421875,547.1599731445312,82542700,28362300,76144500
2024-07-01,214.8885498046875,449.6632080078125,532.7285766601562,216.75,456.7300109863281,545.3400268554688,217.50999450683594,457.3699951171875,545.8800048828125,211.9199981689453,445.6600036621094,542.52001953125,212.08999633789062,448.6600036621094,545.6300048828125,60402900,17662800,40297800
2024-07-02,218.3782958984375,452.1737365722656,536.3136596679688,220.27000427246094,459.2799987792969,549.010009765625,220.3800048828125,459.5899963378906,549.010009765625,215.10000610351562,453.1099853515625,543.6500244140625,216.14999389648438,453.20001220703125,543.7000122070312,58046200,13979800,40434800
2024-07-03,219.64730834960938,453.64068603515625,538.7069702148438,221.5500030517578,460.7699890136719,551.4600219726562,221.5500030517578,461.0199890136719,551.8300170898438,219.02999877929688,457.8800048828125,548.6500244140625,220.0,458.19000244140625,548.6900024414062,37369800,9932800,32789900
2024-07-05,224.39614868164062,460.3255920410156,541.8134155273438,226.33999633789062,467.55999755859375,554.6400146484375,226.4499969482422,468.3500061035156,555.0499877929688,221.64999389648438,458.9700012207031,551.1199951171875,221.64999389648438,459.6099853515625,551.77001953125,60412400,16000300,41488400
2024-07-08,225.8634796142578,459.0260314941406,542.4386596679688,227.82000732421875,466.239990234375,555.280029296875,227.85000610351562,467.70001220703125,556.25,223.25,464.4599914550781,554.1900024414062,227.08999633789062,466.54998779296875,555.4400024414062,59085900,12962300,36110500
2024-07-09,226.71609497070312,452.4296875,542.9661254882812,228.67999267578125,459.5400085449219,555.8200073242188,229.39999389648438,467.3299865722656,557.1799926757812,226.3699951171875,458.0,555.52001953125,227.92999267578125,467.0,556.260009765625,48076100,17207200,27289700
2024-07-10,230.97914123535156,459.0358581542969,548.3389282226562,232.97999572753906,466.25,561.3200073242188,233.0800018310547,466.4599914550781,561.6699829101562,229.25,458.8599853515625,556.77001953125,229.3000030517578,461.2200012207031,557.0700073242188,62627700,18196100,38701200
2024-07-11,225.61563110351562,447.6645812988281,543.61083984375,227.57000732421875,454.70001220703125,556.47998046875,232.38999938964844,464.7799987792969,562.3300170898438,225.77000427246094,451.54998779296875,555.8300170898438,231.38999938964844,462.9800109863281,561.4400024414062,64710600,23111200,53054200
2024-07-12,228.5601043701172,446.5324401855469,547.0396728515625,230.5399932861328,453.54998779296875,559.989990234375,232.63999938964844,456.3599853515625,563.6699829101562,228.67999267578125,450.6499938964844,557.1500244140625,228.9199981689453,454.3299865722656,557.6300048828125,53046500,16324300,53084400
2024-07-15,232.38694763183594,446.9360656738281,548.5441284179688,234.39999389648438,453.9599914550781,561.530029296875,237.22999572753906,457.260009765625,564.8400268554688,233.08999633789062,451.42999267578125,559.6300048828125,236.47999572753906,453.29998779296875,562.030029296875,62631300,14429400,40584300
2024-07-16,232.80335998535156,442.5647277832031,551.797119140625,234.82000732421875,449.5199890136719,564.8599853515625,236.27000427246094,454.29998779296875,565.1599731445312,232.3300018310547,446.6600036621094,562.0999755859375,235.0,454.2200012207031,562.8699951171875,43234300,17175700,36475300
2024-07-17,226.9143524169922,436.6575927734375,544.0602416992188,228.8800048828125,443.5199890136719,556.9400024414062,231.4600067138672,444.8500061035156,560.510009765625,226.63999938964844,439.17999267578125,556.6099853515625,229.4499969482422,442.5899963378906,558.7999877929688,57345900,21778000,57119000
2024-07-18,222.25473022460938,433.556396484375,539.8790893554688,224.17999267578125,440.3699951171875,552.6599731445312,230.44000244140625,444.6499938964844,559.52001953125,222.27000427246094,434.3999938964844,550.4299926757812,230.27999877929688,444.3399963378906,558.510009765625,66034600,20794800,56270400
2024-07-19,222.38360595703125,430.34674072265625,536.2940673828125,224.30999755859375,437.1099853515625,548.989990234375,226.8000030517578,441.1400146484375,554.0800170898438,223.27999877929688,432.0,547.9099731445312,224.82000732421875,433.1000061035156,552.4199829101562,49151500,20940400,65509100
2024-07-22,222.03663635253906,436.0865478515625,541.8232421875,223.9600067138672,442.94000244140625,554.6500244140625,227.77999877929688,444.6000061035156,555.27001953125,223.08999633789062,438.9100036621094,551.02001953125,227.00999450683594,441.7900085449219,553.0,48201800,15808800,43346700
2024-07-23,223.0775909423828,437.9670715332031,540.9733276367188,225.00999450683594,444.8500061035156,553.780029296875,226.94000244140625,448.3900146484375,556.739990234375,222.67999267578125,443.1000061035156,553.280029296875,224.3699951171875,443.8999938964844,554.5399780273438,39960300,13107100,34439600
2024-07-24,216.66314697265625,422.2637939453125,528.7135620117188,218.5399932861328,428.8999938964844,541.22998046875,224.8000030517578,441.4800109863281,549.1699829101562,217.1300048828125,427.5899963378906,540.2899780273438,224.0,440.45001220703125,548.8599853515625,61777600,26805800,74515300
2024-07-25,215.6221923828125,411.92626953125,525.9586791992188,217.49000549316406,418.3999938964844,538.4099731445312,220.85000610351562,429.79998779296875,547.4600219726562,214.6199951171875,417.510009765625,537.4500122070312,218.92999267578125,428.79998779296875,541.3499755859375,51391200,29943800,61158300
2024-07-26,216.08816528320312,418.6899719238281,531.849365234375,217.9600067138672,425.2699890136719,544.4400024414062,219.49000549316406,428.9200134277344,547.1900024414062,216.00999450683594,417.2699890136719,541.489990234375,218.6999969482422,418.20001220703125,542.280029296875,41601300,23583800,53763800
2024-07-29,216.36575317382812,420.12738037109375,532.1619873046875,218.24000549316406,426.7300109863281,544.760009765625,219.3000030517578,432.1499938964844,547.0499877929688,215.75,424.70001220703125,542.719970703125,216.9600067138672,431.5799865722656,546.02001953125,36311800,15125800,39515800
2024-07-30,216.92092895507812,416.3763122558594,529.4656372070312,218.8000030517578,422.9200134277344,542.0,220.3300018310547,429.04998779296875,547.3400268554688,216.1199951171875,417.3599853515625,538.52001953125,219.19000244140625,427.7200012207031,546.260009765625,41643800,32687600,46853600
2024-07-31,220.1727752685547,411.8770446777344,538.0719604492188,222.0800018310547,418.3500061035156,550.8099975585938,223.82000732421875,421.7799987792969,553.5,220.6300048828125,412.2099914550781,547.5800170898438,221.44000244140625,420.5,548.97998046875,50036300,42891400,65663400
2024-08-01,216.48471069335938,410.6562194824219,530.452392578125,218.36000061035156,417.1099853515625,543.010009765625,224.47999572753906,427.4599914550781,554.8699951171875,217.02000427246094,413.0899963378906,539.4299926757812,224.3699951171875,420.7900085449219,552.5700073242188,62501000,30296400,76428700
2024-08-02,217.97183227539062,402.16961669921875,520.5762939453125,219.86000061035156,408.489990234375,532.9000244140625,225.60000610351562,415.0,536.989990234375,217.7100067138672,404.3399963378906,528.5999755859375,219.14999389648438,412.489990234375,535.75,105568600,29437900,82789100
2024-08-05,207.47279357910156,389.0359802246094,505.41510009765625,209.27000427246094,395.1499938964844,517.3800048828125,213.5,401.0400085449219,523.5800170898438,196.0,385.5799865722656,510.2699890136719,199.08999633789062,389.1700134277344,511.6400146484375,119548600,40709200,146267400
2024-08-06,205.45028686523438,393.4269714355469,510.07476806640625,207.22999572753906,399.6099853515625,522.1500244140625,209.99000549316406,405.6700134277344,529.75,201.07000732421875,398.5,517.8699951171875,205.3000030517578,400.0,519.219970703125,69660500,24946500,84826300
2024-08-07,208.01806640625,392.2652282714844,506.66546630859375,209.82000732421875,398.42999267578125,518.6599731445312,213.63999938964844,410.0799865722656,531.5900268554688,206.38999938964844,397.4700012207031,518.0499877929688,206.89999389648438,408.6400146484375,528.469970703125,63516400,20650900,70698300
2024-08-08,211.47808837890625,396.4593811035156,518.378173828125,213.30999755859375,402.69000244140625,530.6500244140625,214.1999969482422,405.8599853515625,531.2899780273438,208.8300018310547,399.94000244140625,521.8400268554688,213.11000061035156,402.44000244140625,523.9099731445312,47161100,20203000,63276600
2024-08-09,214.38290405273438,399.73785400390625,520.6641235351562,216.24000549316406,406.0199890136719,532.989990234375,216.77999877929688,408.04998779296875,534.510009765625,211.97000122070312,402.260009765625,528.5599975585938,212.10000610351562,404.0299987792969,529.8099975585938,42201600,19276700,45619600
2024-08-12,215.91146850585938,400.515625,520.9376831054688,217.52999877929688,406.80999755859375,533.27001953125,219.50999450683594,408.760009765625,535.72998046875,215.60000610351562,404.239990234375,530.9500122070312,216.07000732421875,407.05999755859375,534.2100219726562,38028100,16762900,42542100
2024-08-13,219.62364196777344,407.60418701171875,529.5047607421875,221.27000427246094,414.010009765625,542.0399780273438,221.88999938964844,414.95001220703125,542.280029296875,219.00999450683594,409.57000732421875,536.280029296875,219.00999450683594,409.5899963378906,536.530029296875,44155300,19414300,52333100
2024-08-14,220.07028198242188,410.4100646972656,531.1752319335938,221.72000122070312,416.8599853515625,543.75,223.02999877929688,417.7200012207031,544.9600219726562,219.6999969482422,412.45001220703125,540.1199951171875,220.57000732421875,414.79998779296875,542.8499755859375,41960600,18267000,42446900
2024-08-15,223.0479736328125,415.2627258300781,540.2798461914062,224.72000122070312,421.0299987792969,553.0700073242188,225.35000610351562,421.1099853515625,553.3599853515625,222.75999450683594,417.6600036621094,548.8800048828125,224.60000610351562,419.79998779296875,549.5,46414000,20752100,60846800
2024-08-16,224.36807250976562,412.7377624511719,541.4910888671875,226.0500030517578,418.4700012207031,554.3099975585938,226.8300018310547,421.3399963378906,555.02001953125,223.64999389648438,417.29998779296875,551.260009765625,223.9199981689453,420.6000061035156,551.4199829101562,44340200,22775600,44430700
2024-08-19,224.20924377441406,415.755859375,546.6685180664062,225.88999938964844,421.5299987792969,559.6099853515625,225.99000549316406,421.75,559.6099853515625,223.0399932861328,416.4599914550781,553.8599853515625,225.72000122070312,418.9599914550781,554.72998046875,40687800,15234000,39121800
2024-08-20,224.8246307373047,418.9810485839844,545.7794799804688,226.50999450683594,424.79998779296875,558.7000122070312,227.1699981689453,425.8599853515625,560.8400268554688,225.4499969482422,421.6400146484375,557.3300170898438,225.77000427246094,421.70001220703125,559.1500244140625,30299000,16387600,33732300
2024-08-21,224.7154541015625,418.330078125,547.6551513671875,226.39999389648438,424.1400146484375,560.6199951171875,227.97999572753906,426.3999938964844,562.1099853515625,225.0500030517578,421.7200012207031,554.72998046875,226.52000427246094,424.0799865722656,559.77001953125,34765500,16067300,41514600
2024-08-22,222.859375,409.85772705078125,543.3568725585938,224.52999877929688,415.54998779296875,556.219970703125,228.33999633789062,426.7900085449219,563.1799926757812,223.89999389648438,414.6099853515625,554.97998046875,227.7899932861328,424.3599853515625,562.5599975585938,43695300,19361900,56121500
2024-08-23,225.15219116210938,411.0807800292969,549.1302490234375,226.83999633789062,416.7900085449219,562.1300048828125,228.22000122070312,419.260009765625,563.0900268554688,224.3300018310547,412.0899963378906,557.2899780273438,225.66000366210938,416.9800109863281,559.530029296875,38677300,18493800,50639400
2024-08-26,225.48965454101562,407.82598876953125,547.8211669921875,227.17999267578125,413.489990234375,560.7899780273438,227.27999877929688,417.2799987792969,563.9099731445312,223.88999938964844,411.3399963378906,559.0499877929688,226.75999450683594,416.3699951171875,563.1799926757812,30602200,13152800,35788600
2024-08-27,226.33331298828125,408.17120361328125,548.5733642578125,228.02999877929688,413.8399963378906,561.5599975585938,228.85000610351562,414.3599853515625,562.0599975585938,224.88999938964844,410.25,558.3200073242188,226.0,412.8599853515625,559.489990234375,35934600,13492900,32693900
2024-08-28,224.8048095703125,404.9755859375,545.3887939453125,226.49000549316406,410.6000061035156,558.2999877929688,229.86000061035156,415.0,561.6500244140625,225.67999267578125,407.30999755859375,555.0399780273438,227.9199981689453,414.8800048828125,561.2100219726562,38052200,14882700,41066000
2024-08-29,228.0802459716797,407.4610595703125,545.4375610351562,229.7899932861328,413.1199951171875,558.3499755859375,232.9199981689453,422.04998779296875,563.6799926757812,228.8800048828125,410.6000061035156,557.1799926757812,230.10000610351562,414.94000244140625,560.3099975585938,51906300,17045200,38715200
2024-08-30,227.29612731933594,411.42596435546875,550.6443481445312,229.0,417.1400146484375,563.6799926757812,230.39999389648438,417.489990234375,564.2000122070312,227.47999572753906,412.1300048828125,557.1400146484375,230.19000244140625,415.6000061035156,560.77001953125,52990800,24308300,62700100
2024-09-03,221.1124725341797,403.8314514160156,539.3126220703125,222.77000427246094,409.44000244140625,552.0800170898438,229.0,419.8800048828125,560.8099975585938,221.1699981689453,407.0299987792969,549.510009765625,228.5500030517578,417.9100036621094,560.469970703125,50190600,20313600,60600100
2024-09-04,219.20675659179688,403.298828125,538.208740234375,220.85000610351562,408.8999938964844,550.9500122070312,221.77999877929688,411.239990234375,554.4299926757812,217.47999572753906,404.3699951171875,549.4600219726562,221.66000366210938,405.9100036621094,550.2000122070312,43840200,15135800,47224900
2024-09-05,220.72537231445312,402.79583740234375,536.8997192382812,222.3800048828125,408.3900146484375,549.6099853515625,225.47999572753906,413.1000061035156,553.7999877929688,221.52000427246094,406.1300048828125,547.0999755859375,221.6300048828125,407.6199951171875,550.8900146484375,36615400,14195500,44264300
2024-09-06,219.177001953125,396.19744873046875,527.8635864257812,220.82000732421875,401.70001220703125,540.3599853515625,225.24000549316406,410.6499938964844,551.5999755859375,219.77000427246094,400.79998779296875,539.4400024414062,223.9499969482422,409.05999755859375,549.9400024414062,48423000,19609500,68493800
2024-09-09,219.2663116455078,400.1624450683594,533.773681640625,220.91000366210938,405.7200012207031,546.4099731445312,221.27000427246094,408.6499938964844,547.7100219726562,216.7100067138672,402.1499938964844,542.6799926757812,220.82000732421875,407.239990234375,544.6500244140625,67180000,15295100,40445800
2024-09-10,218.47227478027344,408.52630615234375,536.0986938476562,220.11000061035156,414.20001220703125,548.7899780273438,221.47999572753906,416.3299865722656,549.1500244140625,216.72999572753906,407.70001220703125,543.3800048828125,218.9199981689453,408.20001220703125,548.3599853515625,51591000,19594300,36394600
2024-09-11,221.0032958984375,417.24517822265625,541.5985107421875,222.66000366210938,423.0400085449219,554.4199829101562,223.08999633789062,423.989990234375,555.3599853515625,217.88999938964844,409.5799865722656,539.9600219726562,221.4600067138672,415.5,548.7000122070312,44587100,19266900,75248600
2024-09-12,221.1124725341797,421.1509094238281,546.1605834960938,222.77000427246094,427.0,559.0900268554688,223.5500030517578,427.3699951171875,559.4000244140625,219.82000732421875,419.75,552.739990234375,222.5,423.30999755859375,555.010009765625,37455600,17395700,51819600
2024-09-13,220.844482421875,424.6918029785156,549.012939453125,222.5,430.5899963378906,562.010009765625,224.0399932861328,431.8299865722656,563.030029296875,221.91000366210938,425.4599914550781,559.4500122070312,223.5800018310547,425.8299865722656,559.7100219726562,36766600,15874600,39310500
2024-09-16,214.71047973632812,425.43145751953125,549.82373046875,216.32000732421875,431.3399963378906,562.8400268554688,217.22000122070312,433.5299987792969,563.1099853515625,213.9199981689453,428.2200012207031,559.9000244140625,216.5399932861328,430.6000061035156,561.739990234375,59357400,13834700,36656100
2024-09-17,215.1769561767578,429.18927001953125,550.0485229492188,216.7899932861328,435.1499938964844,563.0700073242188,216.89999389648438,441.8500061035156,566.5800170898438,214.5,432.2699890136719,560.7899780273438,215.75,440.2300109863281,565.0999755859375,45519300,18874200,49321000
2024-09-18,219.0479736328125,424.90869140625,548.4170532226562,220.69000244140625,430.80999755859375,561.4000244140625,222.7100067138672,436.0299987792969,568.6900024414062,217.5399932861328,430.4100036621094,560.8300170898438,217.5500030517578,435.0,563.739990234375,59894900,18898000,59044900
2024-09-19,227.16709899902344,432.6807861328125,557.7755737304688,228.8699951171875,438.69000244140625,570.97998046875,229.82000732421875,441.5,572.8800048828125,224.6300048828125,436.8999938964844,568.0800170898438,224.99000549316406,441.2300109863281,571.010009765625,66781300,21706600,75315500
2024-09-20,226.5020751953125,429.3076171875,556.8113403320312,228.1999969482422,435.2699890136719,568.25,233.08999633789062,439.239990234375,569.3099975585938,227.6199951171875,434.2200012207031,565.1699829101562,229.97000122070312,437.2200012207031,567.8400268554688,318679900,55167100,77503100
2024-09-23,224.78494262695312,427.5717468261719,558.2026977539062,226.47000122070312,433.510009765625,569.6699829101562,229.4499969482422,436.4599914550781,570.3300170898438,225.80999755859375,430.3900146484375,568.0999755859375,227.33999633789062,434.2799987792969,569.3400268554688,54146000,15128900,44116900
2024-09-24,225.67825317382812,423.29119873046875,559.7999877929688,227.3699951171875,429.1700134277344,571.2999877929688,229.35000610351562,433.3500061035156,571.3599853515625,225.72999572753906,426.1000061035156,567.5999755859375,228.64999389648438,433.0,570.47998046875,43556100,17015800,46805700
2024-09-25,224.6856689453125,426.1908874511719,558.5652465820312,226.3699951171875,432.1099853515625,570.0399780273438,227.2899932861328,433.1199951171875,571.8900146484375,224.02000427246094,428.57000732421875,568.9099731445312,224.92999267578125,429.8299865722656,571.1400146484375,42308700,13396400,38428600
2024-09-26,225.82713317871094,425.40185546875,560.77978515625,227.52000427246094,431.30999755859375,572.2999877929688,228.5,435.29998779296875,574.7100219726562,225.41000366210938,429.1300048828125,569.9000244140625,227.3000030517578,435.0899963378906,574.3800048828125,36636700,14492000,48336000
2024-09-27,226.09510803222656,422.1569519042969,559.9664916992188,227.7899932861328,428.0199890136719,571.469970703125,229.52000427246094,431.8500061035156,574.219970703125,227.3000030517578,427.4700012207031,570.4199829101562,228.4600067138672,431.5199890136719,573.3900146484375,34026000,14896100,42100900
2024-09-30,231.266357421875,424.40570068359375,562.21044921875,233.0,430.29998779296875,573.760009765625,233.0,430.4200134277344,574.3800048828125,229.64999389648438,425.3699951171875,568.0800170898438,230.0399932861328,428.2099914550781,570.4199829101562,54541900,16807300,63557400
2024-10-01,224.52688598632812,414.9273986816406,557.1738891601562,226.2100067138672,420.69000244140625,568.6199951171875,229.64999389648438,428.4800109863281,574.0599975585938,223.74000549316406,418.80999755859375,566.0,229.52000427246094,428.45001220703125,573.4000244140625,63285000,19092900,72668800
2024-10-02,225.09263610839844,411.4161071777344,557.4091186523438,226.77999877929688,417.1300048828125,568.8599853515625,227.3699951171875,422.82000732421875,569.9000244140625,223.02000427246094,416.7099914550781,565.27001953125,225.88999938964844,422.5799865722656,567.7100219726562,32880600,16582300,38097800
2024-10-03,223.99090576171875,410.8341979980469,556.389892578125,225.6699981689453,416.5400085449219,567.8200073242188,226.80999755859375,419.54998779296875,569.7999877929688,223.32000732421875,414.2900085449219,565.489990234375,225.13999938964844,417.6300048828125,567.3599853515625,34044200,13686400,40846500
2024-10-04,225.1125030517578,410.36077880859375,561.4461669921875,226.8000030517578,416.05999755859375,572.97998046875,228.0,419.75,573.3599853515625,224.1300048828125,414.9700012207031,568.0999755859375,227.89999389648438,418.239990234375,572.3499755859375,37245100,19169700,42939100
2024-10-07,220.04051208496094,403.9300842285156,556.3703002929688,221.69000244140625,409.5400085449219,567.7999877929688,225.69000244140625,417.1099853515625,571.9600219726562,221.3300018310547,409.0,566.6300048828125,224.5,416.0,571.2999877929688,39505400,20919800,49964700
2024-10-08,224.0901641845703,409.02923583984375,561.6322631835938,225.77000427246094,414.7099914550781,573.1699829101562,225.97999572753906,415.6600036621094,573.780029296875,223.25,408.1700134277344,569.530029296875,224.3000030517578,410.8999938964844,570.4199829101562,31855700,19229300,37398700
